"lat","lon","depth"
43.71875,310.28125,0
43.65625,310.34375,0
43.71875,310.34375,0
43.53125,310.40625,0
43.59375,310.40625,0
43.53125,310.46875,0
43.59375,310.46875,0
43.65625,310.40625,0
43.71875,310.40625,0
43.65625,310.46875,0
43.71875,310.46875,0
43.53125,310.53125,0
43.59375,310.53125,0
43.53125,310.59375,0
43.59375,310.59375,0
43.65625,310.53125,0
43.71875,310.53125,0
43.65625,310.59375,0
43.71875,310.59375,0
43.53125,310.65625,0
43.59375,310.65625,0
43.53125,310.71875,0
43.59375,310.71875,0
43.65625,310.65625,0
43.71875,310.65625,0
43.65625,310.71875,0
43.71875,310.71875,0
43.53125,310.78125,0
43.59375,310.78125,0
43.53125,310.84375,0
43.59375,310.84375,0
43.65625,310.78125,0
43.71875,310.78125,0
43.65625,310.84375,0
43.71875,310.84375,0
43.53125,310.90625,0
43.59375,310.90625,0
43.53125,310.96875,0
43.59375,310.96875,0
43.65625,310.90625,0
43.71875,310.90625,0
43.65625,310.96875,0
43.71875,310.96875,0
43.53125,311.03125,0
43.59375,311.03125,0
43.53125,311.09375,0
43.59375,311.09375,0
43.65625,311.03125,0
43.71875,311.03125,0
43.65625,311.09375,0
43.71875,311.09375,0
43.53125,311.15625,0
43.59375,311.15625,0
43.53125,311.21875,0
43.59375,311.21875,0
43.65625,311.15625,0
43.71875,311.15625,0
43.65625,311.21875,0
43.71875,311.21875,0
43.78125,235.03125,0
43.84375,235.03125,0
43.78125,235.09375,0
43.84375,235.09375,0
43.90625,235.03125,0
43.96875,235.03125,0
43.90625,235.09375,0
43.96875,235.09375,0
43.78125,235.15625,0
43.84375,235.15625,0
43.78125,235.21875,0
43.84375,235.21875,0
43.90625,235.15625,0
43.96875,235.15625,0
43.90625,235.21875,0
43.96875,235.21875,0
43.78125,235.28125,0
43.84375,235.28125,0
43.78125,235.34375,0
43.84375,235.34375,0
43.90625,235.28125,0
43.96875,235.28125,0
43.90625,235.34375,0
43.96875,235.34375,0
43.78125,235.40625,0
43.84375,235.40625,0
43.78125,235.46875,0
43.84375,235.46875,0
43.90625,235.40625,0
43.96875,235.40625,0
43.90625,235.46875,0
43.96875,235.46875,0
43.78125,235.53125,0
43.84375,235.53125,0
43.78125,235.59375,0
43.84375,235.59375,0
43.90625,235.53125,0
43.96875,235.53125,0
43.90625,235.59375,0
43.96875,235.59375,0
43.78125,235.65625,0
43.84375,235.65625,0
43.78125,235.71875,0
43.84375,235.71875,0
43.90625,235.65625,0
43.96875,235.65625,0
43.90625,235.71875,0
43.96875,235.71875,0
43.78125,235.78125,0
43.84375,235.78125,0
43.78125,235.84375,0
43.84375,235.84375,0
43.90625,235.78125,0
43.96875,235.78125,0
43.90625,235.84375,0
43.96875,235.84375,0
43.78125,235.90625,0
43.84375,235.90625,0
43.78125,235.96875,0
43.84375,235.96875,0
43.90625,235.90625,0
43.96875,235.90625,0
43.90625,235.96875,0
43.96875,235.96875,0
43.78125,290.53125,0
43.84375,290.53125,0
43.78125,290.59375,0
43.84375,290.59375,0
43.90625,290.53125,0
43.96875,290.53125,0
43.90625,290.59375,0
43.96875,290.59375,0
43.78125,290.65625,0
43.84375,290.65625,0
43.78125,290.71875,0
43.84375,290.71875,0
43.90625,290.65625,0
43.96875,290.65625,0
43.90625,290.71875,0
43.96875,290.71875,0
43.78125,290.78125,0
43.84375,290.78125,0
43.78125,290.84375,0
43.84375,290.84375,0
43.90625,290.78125,0
43.96875,290.78125,0
43.90625,290.84375,0
43.96875,290.84375,0
43.78125,290.90625,0
43.84375,290.90625,0
43.78125,290.96875,0
43.84375,290.96875,0
43.90625,290.90625,0
43.96875,290.90625,0
43.90625,290.96875,0
43.96875,290.96875,0
43.78125,291.03125,0
43.84375,291.03125,0
43.78125,291.09375,0
43.84375,291.09375,0
43.90625,291.03125,0
43.96875,291.03125,0
43.90625,291.09375,0
43.96875,291.09375,0
43.78125,291.15625,0
43.84375,291.15625,0
43.78125,291.21875,0
43.84375,291.21875,0
43.90625,291.15625,0
43.96875,291.15625,0
43.90625,291.21875,0
43.96875,291.21875,0
43.78125,291.28125,0
43.84375,291.28125,0
43.78125,291.34375,0
43.84375,291.34375,0
43.90625,291.28125,0
43.96875,291.28125,0
43.90625,291.34375,0
43.96875,291.34375,0
43.78125,291.40625,0
43.84375,291.40625,0
43.78125,291.46875,0
43.84375,291.46875,0
43.90625,291.40625,0
43.96875,291.40625,0
43.90625,291.46875,0
43.96875,291.46875,0
43.78125,291.53125,0
43.84375,291.53125,0
43.78125,291.59375,0
43.84375,291.59375,0
43.90625,291.53125,0
43.96875,291.53125,0
43.90625,291.59375,0
43.96875,291.59375,0
43.78125,291.65625,0
43.84375,291.65625,0
43.78125,291.71875,0
43.84375,291.71875,0
43.90625,291.65625,0
43.96875,291.65625,0
43.90625,291.71875,0
43.96875,291.71875,0
43.78125,291.78125,0
43.84375,291.78125,0
43.78125,291.84375,0
43.84375,291.84375,0
43.90625,291.78125,0
43.96875,291.78125,0
43.90625,291.84375,0
43.96875,291.84375,0
43.78125,291.90625,0
43.84375,291.90625,0
43.78125,291.96875,0
43.84375,291.96875,0
43.90625,291.90625,0
43.96875,291.90625,0
43.90625,291.96875,0
43.96875,291.96875,0
43.78125,292.03125,0
43.84375,292.03125,0
43.78125,292.09375,0
43.84375,292.09375,0
43.90625,292.03125,0
43.96875,292.03125,0
43.90625,292.09375,0
43.96875,292.09375,0
43.78125,292.15625,0
43.84375,292.15625,0
43.78125,292.21875,0
43.84375,292.21875,0
43.90625,292.15625,0
43.96875,292.15625,0
43.90625,292.21875,0
43.96875,292.21875,0
43.78125,292.28125,0
43.84375,292.28125,0
43.78125,292.34375,0
43.84375,292.34375,0
43.90625,292.28125,0
43.96875,292.28125,0
43.90625,292.34375,0
43.96875,292.34375,0
43.78125,292.40625,0
43.84375,292.40625,0
43.78125,292.46875,0
43.84375,292.46875,0
43.90625,292.40625,0
43.96875,292.40625,0
43.90625,292.46875,0
43.96875,292.46875,0
43.78125,292.53125,0
43.84375,292.53125,0
43.78125,292.59375,0
43.84375,292.59375,0
43.90625,292.53125,0
43.96875,292.53125,0
43.90625,292.59375,0
43.96875,292.59375,0
43.78125,292.65625,0
43.84375,292.65625,0
43.78125,292.71875,0
43.84375,292.71875,0
43.90625,292.65625,0
43.96875,292.65625,0
43.90625,292.71875,0
43.96875,292.71875,0
43.78125,292.78125,0
43.84375,292.78125,0
43.78125,292.84375,0
43.84375,292.84375,0
43.90625,292.78125,0
43.96875,292.78125,0
43.90625,292.84375,0
43.96875,292.84375,0
43.78125,292.90625,0
43.84375,292.90625,0
43.78125,292.96875,0
43.84375,292.96875,0
43.90625,292.90625,0
43.96875,292.90625,0
43.90625,292.96875,0
43.96875,292.96875,0
43.78125,293.03125,0
43.84375,293.03125,0
43.78125,293.09375,0
43.84375,293.09375,0
43.90625,293.03125,0
43.96875,293.03125,0
43.90625,293.09375,0
43.96875,293.09375,0
43.78125,293.15625,0
43.84375,293.15625,0
43.78125,293.21875,0
43.84375,293.21875,0
43.90625,293.15625,0
43.96875,293.15625,0
43.90625,293.21875,0
43.96875,293.21875,0
43.78125,293.28125,0
43.84375,293.28125,0
43.78125,293.34375,0
43.84375,293.34375,0
43.90625,293.28125,0
43.96875,293.28125,0
43.90625,293.34375,0
43.96875,293.34375,0
43.78125,293.40625,0
43.84375,293.40625,0
43.78125,293.46875,0
43.84375,293.46875,0
43.90625,293.40625,0
43.96875,293.40625,0
43.90625,293.46875,0
43.96875,293.46875,0
43.78125,293.53125,0
43.84375,293.53125,0
43.78125,293.59375,0
43.84375,293.59375,0
43.90625,293.53125,0
43.96875,293.53125,0
43.90625,293.59375,0
43.96875,293.59375,0
43.78125,293.65625,0
43.84375,293.65625,0
43.78125,293.71875,0
43.84375,293.71875,0
43.90625,293.65625,0
43.96875,293.65625,0
43.90625,293.71875,0
43.96875,293.71875,0
43.78125,295.53125,0
43.84375,295.53125,0
43.78125,295.59375,0
43.84375,295.59375,0
43.90625,295.53125,0
43.96875,295.53125,0
43.90625,295.59375,0
43.96875,295.59375,0
43.78125,295.65625,0
43.84375,295.65625,0
43.78125,295.71875,0
43.84375,295.71875,0
43.90625,295.65625,0
43.96875,295.65625,0
43.90625,295.71875,0
43.96875,295.71875,0
43.78125,295.78125,0
43.84375,295.78125,0
43.78125,295.84375,0
43.84375,295.84375,0
43.90625,295.78125,0
43.96875,295.78125,0
43.90625,295.84375,0
43.96875,295.84375,0
43.78125,295.90625,0
43.84375,295.90625,0
43.78125,295.96875,0
43.84375,295.96875,0
43.90625,295.90625,0
43.96875,295.90625,0
43.90625,295.96875,0
43.96875,295.96875,0
43.78125,296.03125,0
43.84375,296.03125,0
43.78125,296.09375,0
43.84375,296.09375,0
43.90625,296.03125,0
43.96875,296.03125,0
43.90625,296.09375,0
43.96875,296.09375,0
43.78125,296.15625,0
43.84375,296.15625,0
43.78125,296.21875,0
43.84375,296.21875,0
43.90625,296.15625,0
43.96875,296.15625,0
43.90625,296.21875,0
43.96875,296.21875,0
43.78125,296.28125,0
43.84375,296.28125,0
43.78125,296.34375,0
43.84375,296.34375,0
43.90625,296.28125,0
43.96875,296.28125,0
43.90625,296.34375,0
43.96875,296.34375,0
43.78125,296.40625,0
43.84375,296.40625,0
43.78125,296.46875,0
43.84375,296.46875,0
43.90625,296.40625,0
43.96875,296.40625,0
43.90625,296.46875,0
43.96875,296.46875,0
43.78125,296.53125,0
43.84375,296.53125,0
43.78125,296.59375,0
43.84375,296.59375,0
43.90625,296.53125,0
43.96875,296.53125,0
43.90625,296.59375,0
43.96875,296.59375,0
43.78125,296.65625,0
43.84375,296.65625,0
43.78125,296.71875,0
43.84375,296.71875,0
43.90625,296.65625,0
43.96875,296.65625,0
43.90625,296.71875,0
43.96875,296.71875,0
43.78125,296.78125,0
43.84375,296.78125,0
43.78125,296.84375,0
43.84375,296.84375,0
43.90625,296.78125,0
43.96875,296.78125,0
43.90625,296.84375,0
43.96875,296.84375,0
43.78125,296.90625,0
43.84375,296.90625,0
43.78125,296.96875,0
43.84375,296.96875,0
43.90625,296.90625,0
43.96875,296.90625,0
43.90625,296.96875,0
43.96875,296.96875,0
43.78125,297.03125,0
43.84375,297.03125,0
43.78125,297.09375,0
43.84375,297.09375,0
43.90625,297.03125,0
43.96875,297.03125,0
43.90625,297.09375,0
43.96875,297.09375,0
43.78125,297.15625,0
43.84375,297.15625,0
43.78125,297.21875,0
43.84375,297.21875,0
43.90625,297.15625,0
43.96875,297.15625,0
43.90625,297.21875,0
43.96875,297.21875,0
43.78125,297.28125,0
43.84375,297.28125,0
43.78125,297.34375,0
43.84375,297.34375,0
43.90625,297.28125,0
43.96875,297.28125,0
43.90625,297.34375,0
43.96875,297.34375,0
43.78125,297.40625,0
43.84375,297.40625,0
43.78125,297.46875,0
43.84375,297.46875,0
43.90625,297.40625,0
43.96875,297.40625,0
43.90625,297.46875,0
43.96875,297.46875,0
43.78125,297.53125,0
43.84375,297.53125,0
43.78125,297.59375,0
43.84375,297.59375,0
43.90625,297.53125,0
43.96875,297.53125,0
43.90625,297.59375,0
43.96875,297.59375,0
43.78125,297.65625,0
43.84375,297.65625,0
43.78125,297.71875,0
43.84375,297.71875,0
43.90625,297.65625,0
43.96875,297.65625,0
43.90625,297.71875,0
43.96875,297.71875,0
43.78125,297.78125,0
43.84375,297.78125,0
43.78125,297.84375,0
43.84375,297.84375,0
43.90625,297.78125,0
43.96875,297.78125,0
43.90625,297.84375,0
43.96875,297.84375,0
43.78125,297.90625,0
43.84375,297.90625,0
43.78125,297.96875,0
43.84375,297.96875,0
43.90625,297.90625,0
43.96875,297.90625,0
43.90625,297.96875,0
43.96875,297.96875,0
43.78125,298.03125,0
43.84375,298.03125,0
43.78125,298.09375,0
43.84375,298.09375,0
43.90625,298.03125,0
43.96875,298.03125,0
43.90625,298.09375,0
43.96875,298.09375,0
43.78125,298.15625,0
43.84375,298.15625,0
43.78125,298.21875,0
43.84375,298.21875,0
43.90625,298.15625,0
43.96875,298.15625,0
43.90625,298.21875,0
43.96875,298.21875,0
43.78125,298.28125,0
43.84375,298.28125,0
43.78125,298.34375,0
43.84375,298.34375,0
43.90625,298.28125,0
43.96875,298.28125,0
43.90625,298.34375,0
43.96875,298.34375,0
43.78125,298.40625,0
43.84375,298.40625,0
43.78125,298.46875,0
43.84375,298.46875,0
43.90625,298.40625,0
43.96875,298.40625,0
43.90625,298.46875,0
43.96875,298.46875,0
43.78125,298.53125,0
43.84375,298.53125,0
43.78125,298.59375,0
43.84375,298.59375,0
43.90625,298.53125,0
43.96875,298.53125,0
43.90625,298.59375,0
43.96875,298.59375,0
43.78125,298.65625,0
43.84375,298.65625,0
43.78125,298.71875,0
43.84375,298.71875,0
43.90625,298.65625,0
43.96875,298.65625,0
43.90625,298.71875,0
43.96875,298.71875,0
43.78125,298.78125,0
43.84375,298.78125,0
43.78125,298.84375,0
43.84375,298.84375,0
43.90625,298.78125,0
43.96875,298.78125,0
43.90625,298.84375,0
43.96875,298.84375,0
43.78125,298.90625,0
43.84375,298.90625,0
43.78125,298.96875,0
43.84375,298.96875,0
43.90625,298.90625,0
43.96875,298.90625,0
43.90625,298.96875,0
43.96875,298.96875,0
43.78125,299.03125,0
43.84375,299.03125,0
43.78125,299.09375,0
43.84375,299.09375,0
43.90625,299.03125,0
43.96875,299.03125,0
43.90625,299.09375,0
43.96875,299.09375,0
43.78125,299.15625,0
43.84375,299.15625,0
43.78125,299.21875,0
43.84375,299.21875,0
43.90625,299.15625,0
43.96875,299.15625,0
43.90625,299.21875,0
43.96875,299.21875,0
43.78125,299.28125,0
43.84375,299.28125,0
43.78125,299.34375,0
43.84375,299.34375,0
43.90625,299.28125,0
43.96875,299.28125,0
43.90625,299.34375,0
43.96875,299.34375,0
43.78125,299.40625,0
43.84375,299.40625,0
43.78125,299.46875,0
43.84375,299.46875,0
43.90625,299.40625,0
43.96875,299.40625,0
43.90625,299.46875,0
43.96875,299.46875,0
43.78125,299.53125,0
43.84375,299.53125,0
43.78125,299.59375,0
43.84375,299.59375,0
43.90625,299.53125,0
43.96875,299.53125,0
43.90625,299.59375,0
43.96875,299.59375,0
43.78125,299.65625,0
43.84375,299.65625,0
43.78125,299.71875,0
43.84375,299.71875,0
43.90625,299.65625,0
43.96875,299.65625,0
43.90625,299.71875,0
43.96875,299.71875,0
43.78125,299.78125,0
43.84375,299.78125,0
43.78125,299.84375,0
43.84375,299.84375,0
43.90625,299.78125,0
43.96875,299.78125,0
43.90625,299.84375,0
43.96875,299.84375,0
43.78125,299.90625,0
43.84375,299.90625,0
43.78125,299.96875,0
43.84375,299.96875,0
43.90625,299.90625,0
43.96875,299.90625,0
43.90625,299.96875,0
43.96875,299.96875,0
43.78125,300.03125,0
43.84375,300.03125,0
43.78125,300.09375,0
43.84375,300.09375,0
43.90625,300.03125,0
43.96875,300.03125,0
43.90625,300.09375,0
43.96875,300.09375,0
43.78125,300.15625,0
43.84375,300.15625,0
43.78125,300.21875,0
43.84375,300.21875,0
43.90625,300.15625,0
43.96875,300.15625,0
43.90625,300.21875,0
43.96875,300.21875,0
43.78125,300.28125,0
43.84375,300.28125,0
43.78125,300.34375,0
43.84375,300.34375,0
43.90625,300.28125,0
43.96875,300.28125,0
43.90625,300.34375,0
43.96875,300.34375,0
43.78125,300.40625,0
43.84375,300.40625,0
43.78125,300.46875,0
43.84375,300.46875,0
43.90625,300.40625,0
43.96875,300.40625,0
43.90625,300.46875,0
43.96875,300.46875,0
43.78125,300.53125,0
43.84375,300.53125,0
43.78125,300.59375,0
43.84375,300.59375,0
43.90625,300.53125,0
43.96875,300.53125,0
43.90625,300.59375,0
43.96875,300.59375,0
43.78125,300.65625,0
43.84375,300.65625,0
43.78125,300.71875,0
43.84375,300.71875,0
43.90625,300.65625,0
43.96875,300.65625,0
43.90625,300.71875,0
43.96875,300.71875,0
43.78125,300.78125,0
43.84375,300.78125,0
43.78125,300.84375,0
43.84375,300.84375,0
43.90625,300.78125,0
43.96875,300.78125,0
43.90625,300.84375,0
43.96875,300.84375,0
43.78125,300.90625,0
43.84375,300.90625,0
43.78125,300.96875,0
43.84375,300.96875,0
43.90625,300.90625,0
43.96875,300.90625,0
43.90625,300.96875,0
43.96875,300.96875,0
43.78125,301.03125,0
43.84375,301.03125,0
43.78125,301.09375,0
43.84375,301.09375,0
43.90625,301.03125,0
43.96875,301.03125,0
43.90625,301.09375,0
43.96875,301.09375,0
43.78125,301.15625,0
43.84375,301.15625,0
43.78125,301.21875,0
43.84375,301.21875,0
43.90625,301.15625,0
43.96875,301.15625,0
43.90625,301.21875,0
43.96875,301.21875,0
43.78125,301.28125,0
43.84375,301.28125,0
43.78125,301.34375,0
43.84375,301.34375,0
43.90625,301.28125,0
43.96875,301.28125,0
43.90625,301.34375,0
43.96875,301.34375,0
43.78125,301.40625,0
43.84375,301.40625,0
43.78125,301.46875,0
43.84375,301.46875,0
43.90625,301.40625,0
43.96875,301.40625,0
43.90625,301.46875,0
43.96875,301.46875,0
43.78125,306.78125,0
43.84375,306.78125,0
43.78125,306.84375,0
43.84375,306.84375,0
43.90625,306.78125,0
43.96875,306.78125,0
43.90625,306.84375,0
43.96875,306.84375,0
43.78125,306.90625,0
43.84375,306.90625,0
43.78125,306.96875,0
43.84375,306.96875,0
43.90625,306.90625,0
43.96875,306.90625,0
43.90625,306.96875,0
43.96875,306.96875,0
43.78125,307.03125,0
43.84375,307.03125,0
43.78125,307.09375,0
43.84375,307.09375,0
43.90625,307.03125,0
43.96875,307.03125,0
43.90625,307.09375,0
43.96875,307.09375,0
43.78125,307.15625,0
43.84375,307.15625,0
43.78125,307.21875,0
43.84375,307.21875,0
43.90625,307.15625,0
43.96875,307.15625,0
43.90625,307.21875,0
43.96875,307.21875,0
43.78125,307.28125,0
43.84375,307.28125,0
43.78125,307.34375,0
43.84375,307.34375,0
43.90625,307.28125,0
43.96875,307.28125,0
43.90625,307.34375,0
43.96875,307.34375,0
43.78125,307.40625,0
43.84375,307.40625,0
43.78125,307.46875,0
43.84375,307.46875,0
43.90625,307.40625,0
43.96875,307.40625,0
43.90625,307.46875,0
43.96875,307.46875,0
43.78125,307.53125,0
43.84375,307.53125,0
43.78125,307.59375,0
43.84375,307.59375,0
43.90625,307.53125,0
43.96875,307.53125,0
43.90625,307.59375,0
43.96875,307.59375,0
43.78125,307.65625,0
43.84375,307.65625,0
43.78125,307.71875,0
43.84375,307.71875,0
43.90625,307.65625,0
43.96875,307.65625,0
43.90625,307.71875,0
43.96875,307.71875,0
43.78125,307.78125,0
43.84375,307.78125,0
43.78125,307.84375,0
43.84375,307.84375,0
43.90625,307.78125,0
43.96875,307.78125,0
43.90625,307.84375,0
43.96875,307.84375,0
43.78125,307.90625,0
43.84375,307.90625,0
43.78125,307.96875,0
43.84375,307.96875,0
43.90625,307.90625,0
43.96875,307.90625,0
43.90625,307.96875,0
43.96875,307.96875,0
43.78125,308.03125,0
43.84375,308.03125,0
43.78125,308.09375,0
43.84375,308.09375,0
43.90625,308.03125,0
43.96875,308.03125,0
43.90625,308.09375,0
43.96875,308.09375,0
43.78125,308.15625,0
43.84375,308.15625,0
43.78125,308.21875,0
43.84375,308.21875,0
43.90625,308.15625,0
43.96875,308.15625,0
43.90625,308.21875,0
43.96875,308.21875,0
43.78125,308.28125,0
43.84375,308.28125,0
43.78125,308.34375,0
43.84375,308.34375,0
43.90625,308.28125,0
43.96875,308.28125,0
43.90625,308.34375,0
43.96875,308.34375,0
43.78125,308.40625,0
43.84375,308.40625,0
43.78125,308.46875,0
43.84375,308.46875,0
43.90625,308.40625,0
43.96875,308.40625,0
43.90625,308.46875,0
43.96875,308.46875,0
43.78125,308.53125,0
43.84375,308.53125,0
43.78125,308.59375,0
43.84375,308.59375,0
43.90625,308.53125,0
43.96875,308.53125,0
43.90625,308.59375,0
43.96875,308.59375,0
43.78125,308.65625,0
43.84375,308.65625,0
43.78125,308.71875,0
43.84375,308.71875,0
43.90625,308.65625,0
43.96875,308.65625,0
43.90625,308.71875,0
43.96875,308.71875,0
43.78125,308.78125,0
43.84375,308.78125,0
43.78125,308.84375,0
43.84375,308.84375,0
43.90625,308.78125,0
43.96875,308.78125,0
43.90625,308.84375,0
43.96875,308.84375,0
43.78125,308.90625,0
43.84375,308.90625,0
43.78125,308.96875,0
43.84375,308.96875,0
43.90625,308.90625,0
43.96875,308.90625,0
43.90625,308.96875,0
43.96875,308.96875,0
43.78125,309.03125,0
43.84375,309.03125,0
43.78125,309.09375,0
43.84375,309.09375,0
43.90625,309.03125,0
43.96875,309.03125,0
43.90625,309.09375,0
43.96875,309.09375,0
43.78125,309.15625,0
43.84375,309.15625,0
43.78125,309.21875,0
43.84375,309.21875,0
43.90625,309.15625,0
43.96875,309.15625,0
43.90625,309.21875,0
43.96875,309.21875,0
43.78125,309.28125,0
43.84375,309.28125,0
43.78125,309.34375,0
43.84375,309.34375,0
43.90625,309.28125,0
43.96875,309.28125,0
43.90625,309.34375,0
43.96875,309.34375,0
43.78125,309.40625,0
43.84375,309.40625,0
43.78125,309.46875,0
43.84375,309.46875,0
43.90625,309.40625,0
43.96875,309.40625,0
43.90625,309.46875,0
43.96875,309.46875,0
43.78125,309.53125,0
43.84375,309.53125,0
43.78125,309.59375,0
43.84375,309.59375,0
43.90625,309.53125,0
43.96875,309.53125,0
43.90625,309.59375,0
43.96875,309.59375,0
43.78125,309.65625,0
43.84375,309.65625,0
43.78125,309.71875,0
43.84375,309.71875,0
43.90625,309.65625,0
43.96875,309.65625,0
43.90625,309.71875,0
43.96875,309.71875,0
43.78125,309.78125,0
43.84375,309.78125,0
43.78125,309.84375,0
43.84375,309.84375,0
43.90625,309.78125,0
43.96875,309.78125,0
43.90625,309.84375,0
43.96875,309.84375,0
43.78125,309.90625,0
43.84375,309.90625,0
43.78125,309.96875,0
43.84375,309.96875,0
43.90625,309.90625,0
43.96875,309.90625,0
43.90625,309.96875,0
43.96875,309.96875,0
43.78125,310.03125,0
43.84375,310.03125,0
43.78125,310.09375,0
43.84375,310.09375,0
43.90625,310.03125,0
43.96875,310.03125,0
43.90625,310.09375,0
43.96875,310.09375,0
43.78125,310.15625,0
43.84375,310.15625,0
43.78125,310.21875,0
43.84375,310.21875,0
43.90625,310.15625,0
43.96875,310.15625,0
43.90625,310.21875,0
43.96875,310.21875,0
43.78125,310.28125,0
43.84375,310.28125,0
43.78125,310.34375,0
43.84375,310.34375,0
43.90625,310.28125,0
43.96875,310.28125,0
43.90625,310.34375,0
43.96875,310.34375,0
43.78125,310.40625,0
43.84375,310.40625,0
43.78125,310.46875,0
43.84375,310.46875,0
43.90625,310.40625,0
43.96875,310.40625,0
43.90625,310.46875,0
43.96875,310.46875,0
43.78125,310.53125,0
43.84375,310.53125,0
43.78125,310.59375,0
43.84375,310.59375,0
43.90625,310.53125,0
43.96875,310.53125,0
43.90625,310.59375,0
43.96875,310.59375,0
43.78125,310.65625,0
43.84375,310.65625,0
43.78125,310.71875,0
43.84375,310.71875,0
43.90625,310.65625,0
43.96875,310.65625,0
43.90625,310.71875,0
43.96875,310.71875,0
43.78125,310.78125,0
43.84375,310.78125,0
43.78125,310.84375,0
43.84375,310.84375,0
43.90625,310.78125,0
43.96875,310.78125,0
43.90625,310.84375,0
